"172","レミー"
"173","ベビィマリオ"
"174","ベビィピーチ"
"175","ベビィデイジー"
"176","ベビィロゼッタ"
"177","ベビィルイージ"
"178","ノコノコ"
"179","ヘイホー"
"180","カロン"
"181","イギー"
"182","ラリー"
"183","ルドウィッグ"
"184","モートン"
"185","ロイ"
"186","ウェンディ"
"187","マリオ"
"188","ピーチ"
"189","ヨッシー"
"190","デイジー"
"191","キノピオ"
"192","キノピコ"
"193","ロゼッタ"
"194","ルイージ"
"195","キノピオ(ピットクルー)"
"196","あかヨッシー"
"197","クッパ"
"198","ドンキーコング"
"199","ディディーコング"
"200","ジュゲム"
"201","クッパJr."
"202","ワリオ"
"203","ワルイージ"
"204","キングテレサ"
"205","くろヘイホー"
"206","あかノコノコ(レース)"
"207","キャサリン"
"208","ピンクヘイホー"
"209","キャサリン(みずいろ)"
"210","ハンマーブロス"
"211","ブーメランブロス"
"212","アイスブロス"
"213","ファイアブロス"
"214","キャサリン(きいろ)"
"215","チョロプー"
"216","マリオ(バンドマン)"
"217","ピーチ(きもの)"
"218","マリオ(はかま)"
"219","ロゼッタ(ハロウィン)"
"220","ピーチ(バケーション)"
"221","マリオ(サンタ)"
"222","ピンクゴールドピーチ"
"223","デイジー(サンタ)"
"224","ヨッシー(トナカイ)"
"225","ポリーン(パーティ)"
"226","マリオ(はっぴ)"
"227","キノピオ(パーティ)"
"228","ピーチ(ウィンター)"
"229","ペンギンルイージ"
"230","アイスマリオ"
"231","ベビィピーチ(エンジェル)"
"233","メタルマリオ"
"234","キノピーチ"
"235","ポリーン"
"236","ロゼッタ(オーロラ)"
"237","マリオ(クラシック)"
"238","ルイージ(クラシック)"
"239","ベビィロゼッタ(探偵)"
"240","ヨッシー(イースター)"
"241","くろヨッシー"
"242","ビルダーマリオ"
"243","ビルダーキノピオ"
"244","デイジー(フェアリー)"
"245","マリオ(コック)"
"246","ピーチ(ウェディング)"
"247","ロゼッタ(スイマー)"
"248","マリオ(スイマー)"
"249","キノピオ隊長"
"250","キノピコ(探検家)"
"251","ほねクッパ"
"252","キングテレサ(ルイージマンション)"
"253","ヘイホー(パティシエ)"
"254","ワルイージ(バスドライバー)"
"255","ゴールデンノコノコ(レース)"
"256","ワリオ(キャンプ)"
"257","カロン(ゴールド)"
"258","ファンキーコング"
"259","ディクシーコング"
"260","ほねクッパ(ゴールド)"
"261","ワリオ(ガンマン)"
"262","トッテン"
"263","クッパJr.(海賊)"
"264","ボムキング"
